TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-08-26 21:10:25.074,1.0050687,0.0,0.0,1.4503957,0.8746807,0.0,0.0,1.0807788,0.9157426,0.0,0.0,1.1905838,0.91392404,0.0,0.0,0.8616552,0.8202196,0.0,0.0,0.86802757,788.93774,736.55676,686.5934,865.89746,574.57874,-0.1070556640625,0.03753662109375,1.0032958984375,4.403839111328125,-4.53094482421875,-2.04864501953125,1,1.0,1.0,1.0,1.0,100.00
2021-08-26 21:10:25.074,1.0050687,0.0,0.0,1.4503957,0.8746807,0.0,0.0,1.0807788,0.9157426,0.0,0.0,1.1905838,0.91392404,0.0,0.0,0.8616552,0.8202196,0.0,0.0,0.86802757,786.9231,737.3626,684.17584,908.20514,847.76556,-0.1070556640625,0.03753662109375,1.0032958984375,4.403839111328125,-4.53094482421875,-2.04864501953125,1,1.0,1.0,1.0,1.0,100.00
2021-08-26 21:10:25.075,1.0050687,0.0,0.0,1.4503957,0.8746807,0.0,0.0,1.0807788,0.9157426,0.0,0.0,1.1905838,0.91392404,0.0,0.0,0.8616552,0.8202196,0.0,0.0,0.86802757,803.44324,732.9304,697.47253,892.8938,1014.57874,-0.1070556640625,0.03753662109375,1.0032958984375,4.403839111328125,-4.53094482421875,-2.04864501953125,1,1.0,1.0,1.0,1.0,100.00
2021-08-26 21:10:25.075,1.0050687,0.0,0.0,1.4503957,0.8746807,0.0,0.0,1.0807788,0.9157426,0.0,0.0,1.1905838,0.91392404,0.0,0.0,0.8616552,0.8202196,0.0,0.0,0.86802757,806.26373,732.9304,702.71063,846.9597,780.4762,-0.1070556640625,0.03753662109375,1.0032958984375,4.403839111328125,-4.53094482421875,-2.04864501953125,1,1.0,1.0,1.0,1.0,100.00
2021-08-26 21:10:25.077,1.0050687,0.0,0.0,1.4503957,0.8746807,0.0,0.0,1.0807788,0.9157426,0.0,0.0,1.1905838,0.91392404,0.0,0.0,0.8616552,0.8202196,0.0,0.0,0.86802757,824.7985,738.5714,695.4579,861.4652,576.1905,-0.1070556640625,0.03753662109375,1.0032958984375,4.403839111328125,-4.53094482421875,-2.04864501953125,1,1.0,1.0,1.0,1.0,100.00
2021-08-26 21:10:25.077,1.0050687,0.0,0.0,1.4503957,0.8746807,0.0,0.0,1.0807788,0.9157426,0.0,0.0,1.1905838,0.91392404,0.0,0.0,0.8616552,0.8202196,0.0,0.0,0.86802757,829.6337,740.18317,698.2784,882.4176,751.8681,-0.1070556640625,0.03753662109375,1.0032958984375,4.403839111328125,-4.53094482421875,-2.04864501953125,1,1.0,1.0,1.0,1.0,100.00
2021-08-26 21:10:25.078,1.0050687,0.0,0.0,1.4503957,0.8746807,0.0,0.0,1.0807788,0.9157426,0.0,0.0,1.1905838,0.91392404,0.0,0.0,0.8616552,0.8202196,0.0,0.0,0.86802757,791.75824,734.94507,695.8608,863.0769,1145.5311,-0.1070556640625,0.03753662109375,1.0032958984375,4.403839111328125,-4.53094482421875,-2.04864501953125,1,1.0,1.0,1.0,1.0,100.00
2021-08-26 21:10:25.078,1.0050687,0.0,0.0,1.4503957,0.8746807,0.0,0.0,1.0807788,0.9157426,0.0,0.0,1.1905838,0.91392404,0.0,0.0,0.8616552,0.8202196,0.0,0.0,0.86802757,791.3553,734.5421,691.4286,850.989,1095.5677,-0.1070556640625,0.03753662109375,1.0032958984375,4.403839111328125,-4.53094482421875,-2.04864501953125,1,1.0,1.0,1.0,1.0,100.00
2021-08-26 21:10:25.078,1.0050687,0.0,0.0,1.4503957,0.8746807,0.0,0.0,1.0807788,0.9157426,0.0,0.0,1.1905838,0.91392404,0.0,0.0,0.8616552,0.8202196,0.0,0.0,0.86802757,819.15753,742.6007,680.14655,859.85345,724.87177,-0.1070556640625,0.03753662109375,1.0032958984375,4.403839111328125,-4.53094482421875,-2.04864501953125,1,1.0,1.0,1.0,1.0,100.00
2021-08-26 21:10:25.078,1.0050687,0.0,0.0,1.4503957,0.8746807,0.0,0.0,1.0807788,0.9157426,0.0,0.0,1.1905838,0.91392404,0.0,0.0,0.8616552,0.8202196,0.0,0.0,0.86802757,830.4396,741.79486,683.7729,885.64105,623.73627,-0.1070556640625,0.03753662109375,1.0032958984375,4.403839111328125,-4.53094482421875,-2.04864501953125,1,1.0,1.0,1.0,1.0,100.00
2021-08-26 21:10:25.078,1.0050687,0.0,0.0,1.4503957,0.8746807,0.0,0.0,1.0807788,0.9157426,0.0,0.0,1.1905838,0.91392404,0.0,0.0,0.8616552,0.8202196,0.0,0.0,0.86802757,815.9341,740.18317,690.6227,866.30035,742.6007,-0.1070556640625,0.03753662109375,1.0032958984375,4.403839111328125,-4.53094482421875,-2.04864501953125,1,1.0,1.0,1.0,1.0,100.00
2021-08-26 21:10:25.079,1.0050687,0.0,0.0,1.4503957,0.8746807,0.0,0.0,1.0807788,0.9157426,0.0,0.0,1.1905838,0.91392404,0.0,0.0,0.8616552,0.8202196,0.0,0.0,0.86802757,763.5531,736.1539,688.60803,883.22345,880.80585,-0.1070556640625,0.03753662109375,1.0032958984375,4.403839111328125,-4.53094482421875,-2.04864501953125,1,1.0,1.0,1.0,1.0,100.00
2021-08-26 21:10:25.107,1.0050687,0.0,0.0,1.4503957,0.8746807,0.0,0.0,1.0807788,0.9157426,0.0,0.0,1.1905838,0.91392404,0.0,0.0,0.8616552,0.8202196,0.0,0.0,0.86802757,821.1722,740.989,687.3993,888.86444,882.8205,-0.114013671875,0.0330810546875,1.00079345703125,4.044952392578125,-3.27484130859375,-1.353302001953125,1,1.0,1.0,1.0,1.0,100.00
2021-08-26 21:10:25.108,1.0050687,0.0,0.0,1.4503957,0.8746807,0.0,0.0,1.0807788,0.9157426,0.0,0.0,1.1905838,0.91392404,0.0,0.0,0.8616552,0.8202196,0.0,0.0,0.86802757,849.7802,753.0769,704.3223,889.67035,752.674,-0.114013671875,0.0330810546875,1.00079345703125,4.044952392578125,-3.27484130859375,-1.353302001953125,1,1.0,1.0,1.0,1.0,100.00
2021-08-26 21:10:25.108,1.0050687,0.0,0.0,1.4503957,0.8746807,0.0,0.0,1.0807788,0.9157426,0.0,0.0,1.1905838,0.91392404,0.0,0.0,0.8616552,0.8202196,0.0,0.0,0.86802757,837.6923,753.47986,704.7253,879.19415,612.8571,-0.114013671875,0.0330810546875,1.00079345703125,4.044952392578125,-3.27484130859375,-1.353302001953125,1,1.0,1.0,1.0,1.0,100.00
2021-08-26 21:10:25.108,1.0050687,0.0,0.0,1.4503957,0.8746807,0.0,0.0,1.0807788,0.9157426,0.0,0.0,1.1905838,0.91392404,0.0,0.0,0.8616552,0.8202196,0.0,0.0,0.86802757,825.6044,755.89746,687.3993,841.31866,579.81683,-0.114013671875,0.0330810546875,1.00079345703125,4.044952392578125,-3.27484130859375,-1.353302001953125,1,1.0,1.0,1.0,1.0,100.00
2021-08-26 21:10:25.109,1.0050687,0.0,0.0,1.4503957,0.8746807,0.0,0.0,1.0807788,0.9157426,0.0,0.0,1.1905838,0.91392404,0.0,0.0,0.8616552,0.8202196,0.0,0.0,0.86802757,788.1319,760.7326,696.26373,825.6044,750.65936,-0.114013671875,0.0330810546875,1.00079345703125,4.044952392578125,-3.27484130859375,-1.353302001953125,1,1.0,1.0,1.0,1.0,100.00
